Version,Model,Ansatz,Data,Random ID,Learning Rate,Number Qubits,Hidden Size,Sequence Length,Prediction Step,Batch Size,MSE Testing,MSE Validation,MAE Testing,MAE Validation,Correlation Testing,Correlation Validation,Num Parameters,Epochs to Convergance,Total Training Time,Training Loss after 100 epochs,Validation Loss after 100 epochs,Testing Loss after 100 epochs
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,4.0,1.0,64.0,1.750905539665837e-05,1.6804471670184284e-05,0.0030623232014477,0.0033033697400242,0.999832570552826,0.9998738765716552,151.0,1661.0,1266.12,0.0014247711980715,0.0026136781089007,0.0011077303206548
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,4.0,70.0,64.0,0.0213304180651903,0.0180675201117992,0.1126552298665046,0.1044112369418144,0.7839050889015198,0.8563135862350464,151.0,2220.0,1590.54,0.0233741369512346,0.0267066340893507,0.0292264074087142
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,4.0,140.0,64.0,0.0279569700360298,0.0338120348751544,0.1357417702674865,0.1453597694635391,0.6776940822601318,0.7068753838539124,151.0,751.0,540.46,0.0356533684664302,0.0437601953744888,0.0363473258912563
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,8.0,1.0,64.0,2.4806260626064613e-05,1.7937529264600016e-05,0.0032634837552905,0.0031230375170707,0.999767243862152,0.9998618364334106,295.0,2095.0,3369.78,0.0005800778744742,0.0015284789260476,0.0006894913385622
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,8.0,70.0,64.0,0.0034165936522185,0.0037842076271772,0.0467754788696765,0.0479079894721508,0.9681999683380128,0.9727888107299804,295.0,2054.0,3058.9,0.0116529668577843,0.0175009854137897,0.0147492447867989
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,8.0,140.0,64.0,0.0138893220573663,0.0266379546374082,0.096842348575592,0.1255606859922409,0.8624784350395203,0.7725706696510315,295.0,427.0,574.77,0.0190790267661213,0.0272767972201108,0.0201420616358518
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,16.0,1.0,64.0,0.0002833291364368,0.0001609611354069,0.0082934480160474,0.0083866911008954,0.9973689317703248,0.9988452792167664,583.0,6696.0,21875.07,0.0011159462272189,0.0048483656719326,0.0047845835797488
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,16.0,70.0,64.0,0.0002363605017308,0.0012083973269909,0.0108333779498934,0.0227842144668102,0.9978936314582824,0.9917287826538086,583.0,3331.0,10079.37,0.0016230188905157,0.0080899270251393,0.0050983815453946
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,6.0,,16.0,140.0,64.0,0.0052195829339325,0.019456485286355,0.0584884397685527,0.0980745553970336,0.9488858580589294,0.8443848490715027,583.0,537.0,1493.14,0.0031562997610308,0.0252347327768802,0.0096098380163311
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,4.0,1.0,64.0,1.6205873180297203e-05,1.335456454398809e-05,0.0031405896879732,0.0028701885603368,0.9998649954795836,0.9998971223831176,223.0,1575.0,1815.0,0.0002338918973691,0.0004385582578834,0.0002274165308335
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,4.0,70.0,64.0,0.0210684575140476,0.0162264350801706,0.1103395670652389,0.0970776006579399,0.788299024105072,0.8713809251785278,223.0,1951.0,2023.54,0.0213028777183757,0.0257209446281194,0.0270757880061864
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,4.0,140.0,64.0,0.0267193540930748,0.0329449139535427,0.1298934519290924,0.1436378955841064,0.7068570256233215,0.716880202293396,223.0,625.0,637.65,0.0318417238692442,0.0402989797294139,0.0309956409037113
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,8.0,1.0,64.0,2.7302097805659287e-05,1.3688343642570544e-05,0.0030326212290674,0.0028373331297188,0.999733030796051,0.9999040961265564,439.0,1918.0,4500.46,0.0001737156839226,0.0004786915378645,0.0003431862569414
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,8.0,70.0,64.0,0.0025911491829901,0.0033358056098222,0.04098966345191,0.0468335375189781,0.9756300449371338,0.9750338792800904,439.0,1620.0,3480.99,0.0099322927287883,0.0149944713339209,0.0132563784718513
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,8.0,140.0,64.0,0.0161156840622425,0.0253369305282831,0.1032215356826782,0.1257917433977127,0.8352684378623962,0.7862931489944458,439.0,402.0,781.59,0.0134060484124347,0.0259504914283752,0.0133871249854564
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,16.0,1.0,64.0,0.0004168099549133,0.0001211564740515,0.0094010541215538,0.0075955195352435,0.996224045753479,0.9992156624794006,871.0,3538.0,16983.94,0.0001874026143923,0.0013460671762004,0.0023990753106772
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,16.0,70.0,64.0,9.89671825664118e-05,0.0003092240949627,0.007869966328144,0.0126789826899766,0.9991343021392822,0.9977580904960632,871.0,2090.0,9116.62,0.000298186386418,0.0022834078408777,0.0010353766847401
1.0,vqc,reuploading_rivera-ruiz_3,mackey_1000,0.0,0.001,6.0,,16.0,140.0,64.0,0.0053241476416587,0.0176131576299667,0.0600107163190841,0.0899760201573371,0.94828599691391,0.8556057214736938,871.0,426.0,1769.88,0.0014345193776534,0.0199811421334743,0.0057904203422367
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,4.0,1.0,64.0,3.085332355112769e-05,3.5153887438355014e-05,0.0042453757487237,0.0046017239801585,0.999705731868744,0.9997413158416748,105.0,1907.0,1398.02,0.0033323273528367,0.0055923606269061,0.001788112684153
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,4.0,70.0,64.0,0.0217159409075975,0.0178836155682802,0.1131239980459213,0.1019325703382492,0.7803623080253601,0.8561022281646729,105.0,3852.0,2532.98,0.0246851611882448,0.0293447319418191,0.0313257798552513
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,4.0,140.0,64.0,0.0253453440964221,0.0336118340492248,0.1269478946924209,0.1425066739320755,0.7187449932098389,0.7083749771118164,105.0,1013.0,670.77,0.0380687999746037,0.047178030014038,0.0370851382613182
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,8.0,1.0,64.0,4.03891499445308e-05,4.095869371667504e-05,0.0045584719628095,0.004664952866733,0.9996157288551332,0.9997000694274902,201.0,3013.0,4350.69,0.0010685713845305,0.0028241360560059,0.0013079119380563
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,8.0,70.0,64.0,0.0039365924894809,0.0055915610864758,0.0494777373969554,0.0561317354440689,0.96442049741745,0.9572780728340148,201.0,2784.0,3716.27,0.0143452642692459,0.0187255516648292,0.0189799945801496
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,8.0,140.0,64.0,0.0145133892074227,0.0238140951842069,0.097899205982685,0.1230770125985145,0.8610404133796692,0.8011600971221924,201.0,485.0,594.15,0.0211813843343406,0.027109146118164,0.0208499561995267
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,16.0,1.0,64.0,0.0009032433154061,0.0004946216358803,0.0181684680283069,0.0151148112490773,0.99137282371521,0.9961899518966676,393.0,2242.0,6573.04,0.0019086659303866,0.0071895513683557,0.0055226297117769
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,16.0,70.0,64.0,0.0003920487652067,0.0014136264799162,0.0155383814126253,0.0272147879004478,0.9965263605117798,0.989618480205536,393.0,1544.0,4230.53,0.004242070691867,0.0114652421325445,0.0102482810616493
1.0,vqc,reuploading_rivera-ruiz_1,mackey_1000,0.0,0.001,8.0,,16.0,140.0,64.0,0.0046349349431693,0.0156145887449383,0.0569188706576824,0.0907148346304893,0.9550248980522156,0.8728196620941162,393.0,888.0,2194.13,0.0073616915033198,0.0245784576982259,0.0163508094847202
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,4.0,1.0,64.0,1.482458446844248e-05,1.1870823982462753e-05,0.0029644411988556,0.0027432984206825,0.9998619556427002,0.999910831451416,201.0,1912.0,2538.51,0.0004651063296478,0.0008313624421134,0.0003325557336211
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,4.0,70.0,64.0,0.0207043495029211,0.017655786126852,0.1109238117933273,0.102854423224926,0.7913058400154114,0.859444260597229,201.0,2204.0,2640.92,0.0229093604203727,0.0267208274453878,0.0290532428771257
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,4.0,140.0,64.0,0.0268079061061143,0.0331326685845851,0.1310964524745941,0.1436082571744918,0.7002775073051453,0.7138373255729675,201.0,772.0,912.19,0.0329237885566221,0.0407026894390583,0.0339220166206359
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,8.0,1.0,64.0,2.242411756014917e-05,1.95543125300901e-05,0.0031418777070939,0.0030742790549993,0.9997845888137816,0.999857485294342,393.0,2202.0,5743.61,0.0007447474403306,0.0026439235080033,0.0010225186124444
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,8.0,70.0,64.0,0.0029569931793957,0.0036709962878376,0.0448119789361953,0.0488531552255153,0.972282350063324,0.97263365983963,393.0,1473.0,3646.62,0.0114098425126738,0.0177950859069824,0.015099505893886
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,8.0,140.0,64.0,0.0111043481156229,0.0272392183542251,0.0893124118447303,0.125406339764595,0.890076220035553,0.7676705718040466,393.0,474.0,1047.42,0.0196227130945771,0.0294419545680284,0.0191806741058826
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,16.0,1.0,64.0,0.0003813095681834,0.0001611390907783,0.0107992989942431,0.0088610518723726,0.9963210225105286,0.9988036155700684,777.0,2519.0,13348.1,0.000136108820152,0.0011039066594094,0.0013339458964765
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,16.0,70.0,64.0,0.0001572238543303,0.0006261079688556,0.0097289448603987,0.017639959231019,0.9987521767616272,0.9956496357917786,777.0,2102.0,10080.09,0.0002365339961316,0.0027246333193033,0.0010279575362801
1.0,vqc,reuploading_rivera-ruiz_2,mackey_1000,0.0,0.001,8.0,,16.0,140.0,64.0,0.0046822009608149,0.0140668461099267,0.057844515889883,0.0853482708334922,0.9579368233680724,0.8866949677467346,777.0,414.0,1885.76,0.0011582839215407,0.0153556205332279,0.0062212008051574
