Version,Model,Ansatz,Data,Learning Rate,Number Qubits,Hidden Size,Sequence Length,Prediction Step,Batch Size,Num Parameters,MSE Testing Mean,MSE Testing Std,MSE Testing Min,MSE Testing Max,MSE Testing Median,MSE Testing Mad,MSE Validation Mean,MSE Validation Std,MSE Validation Min,MSE Validation Max,MSE Validation Median,MSE Validation Mad,MAE Testing Mean,MAE Testing Std,MAE Testing Min,MAE Testing Max,MAE Testing Median,MAE Testing Mad,MAE Validation Mean,MAE Validation Std,MAE Validation Min,MAE Validation Max,MAE Validation Median,MAE Validation Mad,Correlation Testing Mean,Correlation Testing Std,Correlation Testing Min,Correlation Testing Max,Correlation Testing Median,Correlation Testing Mad,Correlation Validation Mean,Correlation Validation Std,Correlation Validation Min,Correlation Validation Max,Correlation Validation Median,Correlation Validation Mad,Epochs to Convergance Mean,Epochs to Convergance Std,Epochs to Convergance Min,Epochs to Convergance Max,Epochs to Convergance Median,Epochs to Convergance Mad,Total Training Time Mean,Total Training Time Std,Total Training Time Min,Total Training Time Max,Total Training Time Median,Total Training Time Mad,Training Loss after 100 epochs Mean,Training Loss after 100 epochs Std,Training Loss after 100 epochs Min,Training Loss after 100 epochs Max,Training Loss after 100 epochs Median,Training Loss after 100 epochs Mad,Validation Loss after 100 epochs Mean,Validation Loss after 100 epochs Std,Validation Loss after 100 epochs Min,Validation Loss after 100 epochs Max,Validation Loss after 100 epochs Median,Validation Loss after 100 epochs Mad,Testing Loss after 100 epochs Mean,Testing Loss after 100 epochs Std,Testing Loss after 100 epochs Min,Testing Loss after 100 epochs Max,Testing Loss after 100 epochs Median,Testing Loss after 100 epochs Mad
1,rnn,layers_2,henon_1000,0.001,,32,8,4,64,3330,0.042937308177351925,0.011202376963053547,0.025985037907958,0.0623512752354145,0.04564905911684035,0.004815343767404553,0.03532229140400882,0.010531515834943554,0.0190554372966289,0.0537323467433452,0.03907960094511505,0.004215124994516352,0.1398260287940502,0.03319492188309619,0.086916483938694,0.1992831379175186,0.14902767539024347,0.01342858374118805,0.1299173235893249,0.02915179462724056,0.0829726830124855,0.1782938688993454,0.14130224287509913,0.008896604180335999,0.7115047037601471,0.09421482537780287,0.5295727252960205,0.8490878939628601,0.69071826338768,0.03718602657318115,0.7530832350254059,0.08562740856342789,0.5882958769798279,0.8754168152809143,0.7222114503383636,0.030935436487197876,1351.2,623.3292548886183,688,2875,1126.0,164.5,54.99699999999999,26.221207847847133,28.34,120.47,46.04,8.25,0.06903990812599656,0.0010584145744224516,0.0673607572913169,0.0704971008002758,0.06886943131685255,0.0010052749887108497,0.06937671825289722,0.0007729390857765893,0.0685886889696121,0.0707834959030151,0.0690708644688129,0.0003438368439674516,0.0725639589130878,0.0008085917915141462,0.0717961713671684,0.0742467269301414,0.0722216665744781,0.0003880485892295976
1,rnn,layers_2,henon_1000,0.001,,32,16,1,64,3330,6.7189202354711595e-06,2.4337201703544462e-06,3.420930624997709e-06,1.1374896530469414e-05,6.9567051923513645e-06,1.8612738585943597e-06,6.286660391197074e-06,1.8975737720493348e-06,3.3612327570153866e-06,8.763427103986032e-06,6.73574254506093e-06,1.3995947938383324e-06,0.00187009542714798,0.0003355878898538088,0.0013705795863643,0.0023219930008053,0.0019110742723568502,0.00034731056075544965,0.0018560125841758698,0.0003031617128557512,0.0013686589663848,0.0022616907954216,0.0019555704202502498,0.00015221419744195007,0.9999610126018524,1.4351913523464215e-05,0.9999333024024964,0.9999807476997375,0.9999609887599945,1.0520219802800934e-05,0.9999634623527527,1.1104362918317615e-05,0.9999475479125975,0.9999812245368958,0.9999613761901855,8.52346420293637e-06,737.3,71.48433394807564,666,929,727.5,32.0,46.506,7.378451328022705,39.91,64.12,44.625,3.1099999999999994,0.007134618845302561,0.003292895430737471,0.0037116883089765,0.0155172746628522,0.00628520317841315,0.0016318110516294997,0.00737741764169182,0.003262693256690833,0.0038387712556868,0.0155236469581723,0.0067172958515584,0.0015628288965672502,0.008383747516199889,0.0038552000016677506,0.0039572194218635,0.0179896913468837,0.007908385945484,0.0018170231487602
1,rnn,layers_2,henon_1000,0.001,,32,16,4,64,3330,0.0697040274739265,0.003265310593845991,0.0654045641422271,0.0748730897903442,0.07066861540079114,0.003337569534778595,0.0622219212353229,0.0014385662245484758,0.0594925098121166,0.0644285455346107,0.062080908566713305,0.0008718073368073065,0.21622247695922847,0.003892275000247577,0.2087778896093368,0.2212806195020675,0.21721573173999786,0.0033127143979072987,0.20583177506923672,0.004512340975584956,0.1981421262025833,0.2121191620826721,0.2049610167741775,0.0038794204592704495,0.39265612363815305,0.02912761728214317,0.3552039563655853,0.4353186786174774,0.3837547600269317,0.02626302838325495,0.4728546589612961,0.019147863332361834,0.4442918002605438,0.5077914595603943,0.4770394563674927,0.009269908070564215,1274.3,906.3824854883285,400,2622,1043.0,643.0,75.53900000000002,52.2164773706538,23.82,156.32,66.42500000000001,42.08000000000001,0.06884979721158739,0.0011831103936300127,0.0662348505109548,0.0700205668807029,0.0693490015342831,0.0004805093631149032,0.06824445128440854,0.0007530705683846617,0.0673081949353218,0.0697365030646324,0.06845217570662496,0.0005674250423907956,0.06966827809810634,0.0006244712319344786,0.0688193812966346,0.0707653313875198,0.0696640573441982,0.0005489066243171484
1,rnn,layers_2,henon_1000,0.001,,32,4,1,64,3330,4.983893109056225e-06,2.133882642045487e-06,2.5692415874800645e-06,8.993229130282998e-06,4.008589939985541e-06,8.455016313746453e-07,4.649046968552284e-06,1.656534686409676e-06,2.9999605430930387e-06,7.761795131955296e-06,3.824822329079325e-06,7.220891120596207e-07,0.0016007836326024799,0.00034424341245649923,0.0011603409657254,0.0022535796742886,0.0014699472230858498,0.00017833145102484995,0.0015780524234286798,0.00029094733601998024,0.0012632792349904,0.0021168668754398,0.00147749629104505,0.00016064645024015014,0.9999711036682128,1.2770225244830577e-05,0.9999456405639648,0.9999860525131226,0.999975711107254,4.470348358209808e-06,0.9999723613262177,1.0400867051280944e-05,0.999953031539917,0.9999839067459106,0.9999762177467346,4.738569259699066e-06,692.2,44.7097304845377,618,779,688.5,28.0,21.434000000000005,1.5155738187234562,19.02,24.45,21.189999999999998,1.0050000000000026,0.00669812929816539,0.002981720165716229,0.0036647749599069,0.0146726965904235,0.0057125084800645504,0.00138984814984725,0.00678148227743801,0.0026481263240609627,0.0039777988567948,0.0138108655810356,0.0058762421831488,0.0012481871526688498,0.00758756827563042,0.003021957601176413,0.0044809994287788,0.0155852399766445,0.00642229267396025,0.0014759884215891496
1,rnn,layers_2,henon_1000,0.001,,8,8,2,64,258,0.00010989997063005348,8.470244049025118e-05,4.472677028388716e-05,0.0002829981676768,6.871978803246748e-05,1.8449245544616133e-05,0.00010188423148063393,7.624823062194203e-05,3.620861753006466e-05,0.0002547794720157,6.517610017908737e-05,2.137625961040613e-05,0.007327271858230179,0.0023600441467030546,0.0050319526344537,0.0119651518762111,0.0063328046817332,0.0007935164030641504,0.007235230458900299,0.0023361878899988285,0.0047014588490128,0.0120851611718535,0.0062292800284922,0.0006913815159350504,0.9993231177330018,0.0005215978317239883,0.9982613921165466,0.999725103378296,0.9995773434638977,0.00011360645294189453,0.9993635714054108,0.00047774291756723337,0.9984061121940612,0.9997737407684326,0.9995931386947632,0.00013366341590875797,2704.8,897.1431101000553,1596,4907,2568.5,490.5,96.498,28.56953300283363,57.26,160.94,93.755,18.245000000000005,0.05787486564368005,0.003144935456319461,0.0538375027477741,0.0649547029286623,0.0580867344513535,0.0020291727036237973,0.055987733975052766,0.0029127664247894725,0.0520289652049541,0.0625522658228874,0.05550721846520895,0.0020675230771303003,0.058906403183937014,0.0028019941567399725,0.0549735315144062,0.0648752599954605,0.05868311598896975,0.0019730869680643012
1,rnn,layers_2,henon_1000,0.001,,8,8,4,64,258,0.04473556391894812,0.011648547053477685,0.0248477272689342,0.0634817853569984,0.04480162821710105,0.00916867330670355,0.03673871699720616,0.011218717806102793,0.0185125786811113,0.0549918413162231,0.03843120299279685,0.00927299074828625,0.1580507323145866,0.027342537144791842,0.1165618672966957,0.2024847120046615,0.15983268618583674,0.024711377918720245,0.14412742778658863,0.026366411041087754,0.1026529818773269,0.1848774403333664,0.14429683983325953,0.025949049741029746,0.6803630471229554,0.10447902336994543,0.4900550246238708,0.8352810740470886,0.6801751852035522,0.08412298560142517,0.7314960837364197,0.0959373805774954,0.5635651350021362,0.877758264541626,0.7220105230808258,0.08648231625556946,3674.7,1210.4292668305736,1253,5058,3933.0,798.5,132.684,40.45214585161089,60.31,180.58,136.66000000000003,32.28,0.07012757867574686,0.0017295691865102205,0.0677421025931835,0.0731990847736597,0.07053947616368525,0.0010142380371689491,0.0702677898108959,0.0012356645280401325,0.0677880346775055,0.0724614262580871,0.07003962621092795,0.0004770010709762504,0.07273344323039052,0.0009710709806115547,0.0708546563982963,0.0744266882538795,0.0725680552423,0.00015646964311599731
1,rnn,layers_2,henon_1000,0.001,,8,16,1,64,258,6.130649717306369e-06,2.7315079389844965e-06,2.8033866783516714e-06,1.1518021892698016e-05,5.795712922918028e-06,2.310987042619672e-06,5.831328826388926e-06,2.70404469654593e-06,2.6410807549837045e-06,1.1638165233307518e-05,5.697349706679233e-06,2.152172100977623e-06,0.00179818469332527,0.00041945025783385434,0.0012291297316551,0.0025421932805329,0.0018219327321276,0.00029971869662400005,0.0017551722237839698,0.0004130518598632506,0.0011909191962331,0.0024906382896006,0.0017932510818354,0.0002768849371932499,0.9999624907970428,1.670389835523179e-05,0.9999299645423888,0.999983012676239,0.9999643862247467,1.4156103134155273e-05,0.9999641358852387,1.6716739756127595e-05,0.9999284744262696,0.999983847141266,0.9999650120735168,1.3619661331176758e-05,1359.4,211.04037528397262,1000,1675,1417.5,110.0,76.944,16.773962680297103,52.78,108.49,78.805,11.985,0.01914627356454725,0.005816203432690462,0.008128923876211,0.0261997045949101,0.01962974602356545,0.003683006949722749,0.01886413721367711,0.005688055084004078,0.0085598807781934,0.0251992773264646,0.0188998151570558,0.004610331729054449,0.019874981790780972,0.005805540119450475,0.0088816601783037,0.0261902511119842,0.020307880826294353,0.004017001017928148
1,rnn,layers_2,henon_1000,0.001,,8,16,2,64,258,0.00012743155421046258,0.00010139118051915485,5.650282037095167e-05,0.0004080182989127,9.13996991584513e-05,2.4445864255538128e-05,0.00011015045383827491,7.748682932883387e-05,4.848583193961531e-05,0.0003222193627152,8.809770224615932e-05,2.0286413928261027e-05,0.007408723002299611,0.0017805215009257585,0.005695910193026,0.0118686500936746,0.00689048925414675,0.0009190412238240003,0.007107456028461409,0.0014764557746521129,0.0055180080235004,0.0107812611386179,0.0066735770087689,0.0006879183929413002,0.9992150068283081,0.000629392421777131,0.9974725246429444,0.9996550679206848,0.999441534280777,0.0001532137393951971,0.9993191242218018,0.00047975679186694253,0.99800843000412,0.9997044801712036,0.9994585812091829,0.00012278556823724918,2545.5,587.5677407754786,1745,3955,2388.5,204.0,136.713,27.305747398670487,88.86,189.5,132.15,13.950000000000003,0.057341498360037754,0.0035622780458386574,0.0520057328045368,0.0654576960951089,0.05735750440508125,0.0017919255420565487,0.05680376179516313,0.0027994160796332708,0.0531361624598503,0.0632625371217727,0.05610184744000435,0.0017787385731935015,0.05876301303505892,0.002826118566498529,0.0554615259170532,0.0650754272937774,0.05824556015431875,0.0017259307205676998
1,rnn,layers_2,henon_1000,0.001,,8,16,4,64,258,0.06498138494789597,0.0032586402549039297,0.0576092712581157,0.0687473863363266,0.0657435469329357,0.001607019454240799,0.05934231095016,0.005417516412839496,0.052403274923563,0.0674857348203659,0.05990207381546495,0.005519507452845546,0.20829817205667495,0.0068611417865934885,0.1925701200962066,0.2145817875862121,0.20969538390636439,0.003742739558219965,0.20111596733331677,0.010750409477945701,0.1861513704061508,0.2150179147720337,0.20275710523128504,0.011699825525283841,0.45624287724494933,0.04414658806548111,0.4007041454315185,0.5489850640296936,0.4492752254009247,0.017549782991409302,0.507587268948555,0.06744821949055992,0.4113276898860931,0.5890700817108154,0.5004298985004425,0.0737361162900925,905.0,358.18123903967944,422,1525,837.5,349.0,48.991,17.360591838989823,26.72,82.12,45.615,16.525,0.07028160192072387,0.0017452312157701043,0.067589708790183,0.0745066378265619,0.06987211462110275,0.000615623407065849,0.07065661549568172,0.0011381032179468495,0.0683036893606185,0.0724774971604347,0.07046437263488765,0.0005212090909480979,0.0717289380729198,0.0011619936798866384,0.0692227706313133,0.0738906487822532,0.07168939337134356,0.0006316304206848491
1,rnn,layers_2,henon_1000,0.001,,32,16,2,64,3330,4.25358603024506e-05,1.3145472677671626e-05,2.623130239953753e-05,6.573264545295388e-05,4.082902705704328e-05,8.328488547704183e-06,3.7479694401554295e-05,1.1265665009980502e-05,2.3300743123400025e-05,5.950064587523229e-05,3.3153528420371003e-05,5.04059244121891e-06,0.00436230378691102,0.0005562422776191825,0.0034277995582669,0.0053073335438966,0.0043661233503371,0.0003265666309743998,0.00423411983065301,0.0005308161571667185,0.003364426549524,0.0052296286448836,0.00407948717474935,0.00022613909095519974,0.9997419059276581,7.943028862018944e-05,0.9995959997177124,0.9998387098312378,0.9997548162937164,5.1468610763494294e-05,0.9997699022293091,7.066198990821526e-05,0.9996333122253418,0.9998616576194764,0.9997968077659607,3.17692756652832e-05,1285.6,153.51234478047687,999,1516,1257.5,83.5,79.05799999999999,6.396456519042399,70.89,91.12,77.075,4.884999999999998,0.044703364446759174,0.006529403301582676,0.0285653667524456,0.0520413402467966,0.0451523440890014,0.0032240957953036005,0.04447388108819719,0.006554012716582736,0.0281425062566995,0.0524931252002716,0.044902905821800204,0.0030774902552366534,0.04921199083328243,0.007110328083000727,0.031572587788105,0.0582261681556701,0.049752591177821145,0.0038804281502962043
