Version,Model,Ansatz,Data,Learning Rate,Number Qubits,Hidden Size,Sequence Length,Prediction Step,Batch Size,Num Parameters,MSE Testing Mean,MSE Testing Std,MSE Testing Min,MSE Testing Max,MSE Testing Median,MSE Testing Mad,MSE Validation Mean,MSE Validation Std,MSE Validation Min,MSE Validation Max,MSE Validation Median,MSE Validation Mad,MAE Testing Mean,MAE Testing Std,MAE Testing Min,MAE Testing Max,MAE Testing Median,MAE Testing Mad,MAE Validation Mean,MAE Validation Std,MAE Validation Min,MAE Validation Max,MAE Validation Median,MAE Validation Mad,Correlation Testing Mean,Correlation Testing Std,Correlation Testing Min,Correlation Testing Max,Correlation Testing Median,Correlation Testing Mad,Correlation Validation Mean,Correlation Validation Std,Correlation Validation Min,Correlation Validation Max,Correlation Validation Median,Correlation Validation Mad,Epochs to Convergance Mean,Epochs to Convergance Std,Epochs to Convergance Min,Epochs to Convergance Max,Epochs to Convergance Median,Epochs to Convergance Mad,Total Training Time Mean,Total Training Time Std,Total Training Time Min,Total Training Time Max,Total Training Time Median,Total Training Time Mad,Training Loss after 100 epochs Mean,Training Loss after 100 epochs Std,Training Loss after 100 epochs Min,Training Loss after 100 epochs Max,Training Loss after 100 epochs Median,Training Loss after 100 epochs Mad,Validation Loss after 100 epochs Mean,Validation Loss after 100 epochs Std,Validation Loss after 100 epochs Min,Validation Loss after 100 epochs Max,Validation Loss after 100 epochs Median,Validation Loss after 100 epochs Mad,Testing Loss after 100 epochs Mean,Testing Loss after 100 epochs Std,Testing Loss after 100 epochs Min,Testing Loss after 100 epochs Max,Testing Loss after 100 epochs Median,Testing Loss after 100 epochs Mad
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,4.0,2.0,64.0,122.0,0.03966792548696197,0.001034383067333953,0.0385783314704895,0.041941188275814,0.0393354967236518,0.0006595626473426958,0.03746439971857596,0.000951971024938515,0.0365809872746467,0.0396908782422542,0.0371028184890747,0.0005218312144280035,0.16115178498956886,0.003866847868315936,0.1547039598226547,0.168869063258171,0.1598637700080871,0.003123596310615595,0.155791625380516,0.0033359357685282497,0.1504490077495575,0.1626649051904678,0.1548778712749481,0.001957923173904419,0.7166184186935425,0.008594087297824026,0.6987898945808411,0.7288452386856079,0.7187595963478088,0.004522502422332764,0.7329300112194486,0.007552479891554786,0.7157455682754517,0.7411313652992249,0.7353394031524658,0.004408478736877441,29788.777777777777,6642.672600990554,17984.0,42693.0,29142.0,4154.0,110863.56,24560.060431281967,67570.93,160380.21,115192.19,9352.690000000002,0.08058509429295854,0.0007082469476213745,0.079584676772356,0.0815968424081802,0.0807603187859058,0.0006124690175055986,0.07976778182718484,8.35978067038403e-05,0.0796104595065116,0.0799002945423126,0.0797866284847259,5.742162466049194e-05,0.08041235307852422,7.822751659573786e-05,0.0802641957998275,0.08052509278059,0.0804282128810882,5.899369716640124e-05
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,4.0,1.0,64.0,122.0,0.028041501426034454,0.018521356659067165,0.0169983189553022,0.080197162926197,0.0223179701715707,0.0004996228963136014,0.02621599379926918,0.01893343501282199,0.0153201343491673,0.0795690193772316,0.0203351695090532,0.0005574207752943004,0.12109243455860347,0.04229270030788023,0.0894640758633613,0.2393424212932586,0.1090851873159408,0.003267675638198894,0.11517461803224349,0.0451727007845193,0.083198957145214,0.2417207658290863,0.1020020619034767,0.003415316343307495,0.7796606239345338,0.21831731276682523,0.1632388979196548,0.8903083205223083,0.851068913936615,0.0032910704612731934,0.7902319497532315,0.2254088831610289,0.1535794734954834,0.9009763598442078,0.864930272102356,0.003151834011077881,26475.88888888889,11017.597584918858,1065.0,38038.0,28653.0,7681.0,96277.78666666668,40921.47846891926,3838.2,138738.26,103097.32,27425.5,0.08035389739606114,0.0009666891520119683,0.0786301746964454,0.0813561961054802,0.0806793883442878,0.0005071803927420987,0.07957088864511909,0.0006237804442993783,0.0780717357993125,0.0803198143839836,0.0798042938113212,7.72997736930986e-05,0.0802000843816333,0.0006266477311970657,0.0787124037742614,0.0809490159153938,0.0804519727826118,6.381422281269422e-05
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,8.0,1.0,64.0,122.0,0.0221347669139504,0.00012033326131072424,0.021932141855359,0.0222441945225,0.0221813656389713,3.967713564635017e-05,0.0202606949023902,0.00012175365283245075,0.0200619902461767,0.0203904770314693,0.0202951561659574,5.62751665711507e-05,0.1082994174212217,0.000379579465236656,0.1076624616980552,0.1086064279079437,0.10846439003944394,0.0001233667135238578,0.10167408734560007,0.0004892068733482272,0.1008353009819984,0.1020547300577163,0.1019031591713428,9.784847497940757e-05,0.8518750071525574,0.0009076934783883909,0.8510313034057617,0.8533927798271179,0.8515379726886749,0.00033470988273620605,0.8641492426395416,0.0009113447802227694,0.8632044196128845,0.8656442165374756,0.8638741672039032,0.00040838122367858887,22036.75,1484.773614898918,20334.0,23580.0,22116.5,1395.5,161638.105,9715.328219021992,146406.31,170091.6,165027.255,5059.735000000001,0.0780260737985372,0.003920361365817742,0.0725338719785213,0.0823618806898593,0.0786042712628841,0.0030956041067838475,0.07660603150725362,0.0036731992570271424,0.0711037591099739,0.0800443291664123,0.07763801887631415,0.0023067109286784987,0.07727105170488352,0.003672438284439486,0.0717911720275878,0.0807120651006698,0.07829048484563825,0.002328772097826004
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,16.0,4.0,64.0,122.0,0.0720942550235324,0.0010572972545944883,0.0710984170436859,0.0748255029320716,0.0717982500791549,0.00030370801687239213,0.07114698323938579,0.0011436761724084935,0.0700644180178642,0.0740872472524643,0.0708297491073608,0.0003661960363387923,0.2279244677888022,0.0014914592703534203,0.2262588590383529,0.230754554271698,0.2274019122123718,0.0003210604190826971,0.22827350596586862,0.0019222391524813956,0.2262781262397766,0.2326191812753677,0.2275506854057312,0.00013586878776550293,0.32350118623839486,0.015182318889933776,0.2887030243873596,0.3417628109455108,0.3263991177082062,0.005736261606216431,0.3359093930986192,0.01578519007093316,0.3006726801395416,0.3554702401161194,0.3385280668735504,0.007199347019195501,6162.222222222223,2042.8451171930549,4232.0,9658.0,4921.0,689.0,102686.45666666668,30896.707313587103,63539.41,144862.0,98044.99,27114.28,0.07996570372747044,0.0019701266106481297,0.076389093324542,0.0826123915612697,0.0808272249996662,0.0008468925952911932,0.07983308368259001,0.0001790547350526146,0.0793978944420814,0.0800572708249092,0.0798687860369682,8.280575275419755e-05,0.08023868418402136,0.00017463803860678586,0.0798192545771598,0.0804714560508728,0.0802673995494842,7.717311382290926e-05
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,16.0,1.0,64.0,122.0,0.0294376444071531,0.0,0.0294376444071531,0.0294376444071531,0.0294376444071531,0.0,0.0278714764863252,0.0,0.0278714764863252,0.0278714764863252,0.0278714764863252,0.0,0.1317515820264816,0.0,0.1317515820264816,0.1317515820264816,0.1317515820264816,0.0,0.1277007013559341,0.0,0.1277007013559341,0.1277007013559341,0.1277007013559341,0.0,0.7974252700805664,0.0,0.7974252700805664,0.7974252700805664,0.7974252700805664,0.0,0.8080851435661316,0.0,0.8080851435661316,0.8080851435661316,0.8080851435661316,0.0,5148.0,0.0,5148.0,5148.0,5148.0,0.0,76516.12,0.0,76516.12,76516.12,76516.12,0.0,0.078963828459382,0.0,0.078963828459382,0.078963828459382,0.078963828459382,0.0,0.0781842023134231,0.0,0.0781842023134231,0.0781842023134231,0.0781842023134231,0.0,0.0786907374858856,0.0,0.0786907374858856,0.0786907374858856,0.0786907374858856,0.0
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,8.0,2.0,64.0,122.0,0.0473127737641334,0.013902624250887483,0.0375031493604183,0.0712735801935195,0.040237182751297895,0.0019430909305810998,0.045163025148212875,0.01392175690674155,0.0356185548007488,0.0691832974553108,0.037925124168395954,0.0017028804868459563,0.17573038488626477,0.031016125912535015,0.1504761427640915,0.2286661863327026,0.1618896052241325,0.007470607757568359,0.17127496376633639,0.03303090377634321,0.1458334475755691,0.2279336005449295,0.1556664034724235,0.006475172936916351,0.6268395930528641,0.16463589310536028,0.3424423336982727,0.7384434342384338,0.7132363021373749,0.01698973774909973,0.6442068740725517,0.1602181881623085,0.3672646582126617,0.7502642273902893,0.7296493053436279,0.014392495155334473,15740.5,9083.541531253104,2553.0,24239.0,18085.0,6096.0,113729.30500000001,63617.5514145163,18641.46,172667.69,131804.035,39861.020000000004,0.08030403107404703,0.0011906583715534807,0.07932620793581,0.0823410436511039,0.0797744363546371,0.0002469450235367057,0.07981577329337593,3.879233290596657e-05,0.0797595083713531,0.0798604488372802,0.0798215679824352,2.938136458395524e-05,0.08067744225263593,3.6714249601901195e-05,0.0806227624416351,0.0807228460907936,0.08068208023905751,2.647936344149504e-05
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,4.0,4.0,64.0,122.0,0.0711054056882858,0.0013266498275166217,0.0677580311894416,0.0734081789851188,0.07136877998709676,0.00020623952150344849,0.0694834284484386,0.0014397863564370257,0.0659792125225067,0.0721359848976135,0.06972251087427135,0.0003591366112232555,0.2262985065579414,0.0021998162582252045,0.2206993997097015,0.2301230430603027,0.2265750393271446,0.000489257276058197,0.22490696310997005,0.002352895021143565,0.2191663533449173,0.2293810248374939,0.22522336989641184,0.0005168765783309937,0.34243047833442686,0.02556996311726118,0.2982547879219055,0.407221645116806,0.33717313408851624,0.0042159706354141235,0.3619681537151337,0.026905078845582842,0.3132673799991607,0.4280749261379242,0.35781311988830566,0.007392585277557345,12349.8,7037.7512999537,5211.0,30330.0,10155.5,1860.5,56636.516,37819.64604243334,26182.7,140075.59,37691.535,6915.315000000004,0.08037476148456332,0.0010619454430272567,0.0781929012387991,0.0819708988070488,0.08012525923550125,0.0008286271244287505,0.07975962460041042,0.00012916009277024764,0.0794718265533447,0.080017365515232,0.07976227253675455,4.807114601135254e-05,0.0804417848587036,0.00011601685858743911,0.0801938772201538,0.0806847587227821,0.0804403200745582,3.919750452040238e-05
1.0,qlstm_paper,original_1,henon_1000,0.001,6.0,,8.0,4.0,64.0,122.0,0.07358430251479145,0.0026635992049847935,0.0718293637037277,0.0807200819253921,0.0724486485123634,0.000537961721420302,0.07196815609931942,0.0029728080237468105,0.0699689164757728,0.0798540711402893,0.07068280130624766,0.0006123743951320579,0.23026382178068155,0.0038689700875549388,0.2273386418819427,0.240126371383667,0.22841631621122355,0.0009147077798843384,0.22948438525199885,0.004935643154556717,0.2259799689054489,0.2421063929796219,0.2271645367145538,0.001004040241241455,0.2890862898901105,0.08840370835670094,0.0277327168732881,0.3333690464496612,0.3206902742385864,0.011600181460380526,0.30745603889226913,0.09232121164901679,0.0349287539720535,0.3545394837856293,0.34042176604270935,0.013242885470390292,8277.8,4430.5108915338415,554.0,17807.0,8050.0,2230.5,62050.20700000001,31455.500577689127,7691.62,127041.33,58162.005000000005,17758.714999999997,0.07989658813923592,0.0011403265301470449,0.0786624871194362,0.0825710155069828,0.0793716818094253,0.00042288526892660105,0.0798318244516849,7.863325935338846e-05,0.0796329230070114,0.0799169316887855,0.07984820008277885,4.657357931135003e-05,0.08069759011268611,7.816149617061192e-05,0.080498568713665,0.0807792916893959,0.08071580156683916,4.566088318824768e-05
1.0,qlstm_paper,original_1,lorenz_1000,0.001,4.0,,16.0,25.0,64.0,87.0,0.04356883242726321,0.0040626200724553,0.0385808199644088,0.0516965016722679,0.042959058657288496,0.001448396593332301,0.04517185688018795,0.003331137574581212,0.0418899543583393,0.0516312979161739,0.043979531154036494,0.0008327197283506498,0.16173947453498838,0.009928138609504047,0.1514019221067428,0.1818910241127014,0.1589023023843765,0.0027710124850272994,0.16499667018651962,0.009220862904627576,0.1572088003158569,0.1835737824440002,0.1615706533193588,0.0018552541732788502,0.2385656788945198,0.250399396879625,-0.2806935608386993,0.4749770760536194,0.31462904810905457,0.049710094928741455,0.25332601070404054,0.22614803953336857,-0.1890620738267898,0.456973135471344,0.3391239792108536,0.031904175877571134,1406.1,1075.8349734043786,442.0,4332.0,1234.0,467.0,14441.896000000002,16016.59452472978,3789.45,61097.42,10672.7,4032.0700000000006,0.045494699643717815,0.00020615724097604782,0.0451919154988394,0.0457822808788882,0.04547134393619165,0.0002037003222438473,0.05161581635475156,0.0003435479932336766,0.0508834086358547,0.0520185679197311,0.05172746814787385,0.00019165500998495275,0.04815369844436641,0.0004655677901311499,0.0472176671028137,0.0489320755004882,0.048257712274789796,0.00015037506818774485
1.0,qlstm_paper,original_1,lorenz_1000,0.001,4.0,,4.0,13.0,64.0,87.0,0.03710210621356959,0.0011377686384885536,0.0356736443936824,0.039163202047348,0.0368491970002651,0.0007862038910389502,0.04091619662940499,0.0017062036824967138,0.0385283716022968,0.0437740087509155,0.0404166579246521,0.0015203449875116001,0.15032823830842973,0.00476481296773103,0.1454917788505554,0.1591549515724182,0.14832255244255066,0.002728179097175612,0.15591425746679302,0.004002794599144879,0.151027113199234,0.1629121452569961,0.1547901108860969,0.0030062943696975986,0.45649237036705015,0.02703711916328297,0.4030437171459198,0.4939072728157043,0.46448780596256256,0.01563361287117007,0.474929741024971,0.02041780298006184,0.4331102669239044,0.5046957731246948,0.4762507230043411,0.013759806752204923,2061.4,719.7973603730428,989.0,3231.0,1929.5,454.5,5135.061,3019.9918018744684,2169.43,13241.46,4195.215,1008.0050000000003,0.044138482790440275,0.0008727516311808276,0.0425742551684379,0.0453802067786455,0.044231829419732055,0.000785048771649647,0.05338495112955566,0.0013062862107544619,0.0502143651247024,0.0546015053987503,0.05371552705764765,0.0005868207663297514,0.046281789243221245,0.0010829235744006195,0.0439417213201522,0.0474816970527172,0.04656156897544855,0.000647559762001048
